EventID,Multiplicity,Hits_Board1,Hits_Board2,Mean_ADC
4909,2,[13],[13],7269.0
4910,2,[10],[17],7497.0
4911,1,[],[52],7021.0
4919,1,[],[25],8156.0
4927,2,[],"[8, 18]",6610.0
4929,2,[0],[45],6996.5
4930,0,[],[],0
4933,0,[],[],0
4938,4,"[5, 9, 10]",[39],6763.25
4939,2,[18],[30],6549.0
4941,1,[9],[],8191.0
4946,4,"[10, 11, 12]",[15],7210.75
4954,3,"[7, 8]",[29],8054.666666666667
4966,2,[63],[52],6982.0
4968,2,[],"[34, 35]",6895.0
4988,6,[4],"[4, 13, 18, 19, 21]",7206.666666666667
4998,3,[1],"[12, 28]",7496.333333333333
5013,5,[12],"[39, 40, 41, 42]",8024.6
5015,2,[],"[51, 52]",8176.0
5024,2,[8],[16],7499.5
5025,1,[15],[],8126.0
5029,3,[6],"[54, 62]",8158.0
5030,0,[],[],0
5040,8,[0],"[21, 22, 23, 24, 25, 26, 62]",7779.25
5047,2,[5],[49],6713.5
5048,2,[20],[49],7481.5
5061,1,[14],[],8148.0
5081,1,[15],[],8126.0
5087,2,[8],[1],7165.0
5091,2,[11],[63],7562.0
5092,2,[12],[59],7010.5
5098,1,[2],[],8133.0
5109,1,[2],[],8133.0
5118,2,[19],[45],7434.0
5119,2,[22],[15],8168.0
5121,2,[27],[51],7323.0
5122,0,[],[],0
5123,7,[],"[23, 24, 25, 30, 31, 60, 61]",6964.714285714285
5137,0,[],[],0
5157,4,"[5, 38, 39]",[3],6980.25
5162,3,"[3, 4]",[60],6233.333333333333
5163,3,[2],"[61, 62]",8149.333333333333
5174,3,"[17, 25]",[36],7577.0
5184,3,[],"[20, 22, 23]",7014.0
5205,0,[],[],0
5206,0,[],[],0
5209,3,[],"[38, 46, 48]",6694.333333333333
5215,0,[],[],0
5220,3,"[31, 32]",[19],7372.333333333333
5223,2,[8],[28],8177.0
5232,4,[3],"[30, 38, 39]",7629.5
5233,1,[],[56],5689.0
5249,0,[],[],0
5252,5,[0],"[27, 28, 33, 51]",7758.6
5255,1,[14],[],8148.0
5257,1,[8],[],6153.0
5261,1,[61],[],8191.0
5276,6,[2],"[43, 52, 53, 54, 55]",7860.166666666667
5281,2,[],"[41, 42]",7891.0
5282,2,[16],[6],7392.5
5283,1,[],[62],7502.0
5291,2,[28],[2],7259.0
5295,0,[],[],0
5302,2,[34],[15],7511.5
5307,2,[12],[31],6728.5
5310,3,[],"[20, 21, 44]",6907.0
5337,3,[],"[23, 44, 50]",7295.0
5338,2,[12],[11],8182.0
5348,2,[8],[43],6609.5
5350,1,[8],[],7922.0
5351,1,[0],[],8191.0
5355,3,[14],"[21, 57]",8151.333333333333
5363,2,[12],[26],7149.5
5365,3,[50],"[39, 42]",6616.333333333333
5367,0,[],[],0
5377,0,[],[],0
5387,1,[21],[],8164.0
5394,4,"[6, 9, 10]",[17],7184.75
5399,2,[15],[24],8129.5
5437,3,[11],"[19, 26]",7693.666666666667
5443,2,[8],[11],8191.0
5444,2,[1],[21],7214.5
5448,2,[],"[60, 61]",7519.5
5452,2,[16],[33],7029.5
5462,2,[26],[15],8095.0
5478,2,[0],[8],8170.5
5496,0,[],[],0
5510,2,[8],[12],7593.0
5521,2,[10],[19],7582.5
5522,3,[41],"[28, 29]",7355.333333333333
5529,2,[6],[28],7723.5
5537,2,[0],[61],7995.5
5550,1,[],[54],7839.0
5553,3,"[2, 14]",[41],7392.333333333333
5558,6,[48],"[0, 16, 22, 23, 29]",7588.166666666667
5560,4,[33],"[0, 11, 42]",6878.5
5572,2,[53],[17],7796.5
5575,3,"[0, 11]",[46],7271.666666666667
5580,1,[24],[],8191.0
5586,1,[],[38],8052.0
5596,4,[],"[54, 55, 56, 57]",7530.75
5602,5,[52],"[7, 26, 42, 44]",7095.2
5606,3,[0],"[8, 20]",7417.0
5623,0,[],[],0
5624,2,[3],[21],7243.5
5640,4,[4],"[29, 41, 47]",8086.75
5642,3,"[0, 1]",[56],6489.0
5647,1,[0],[],6583.0
5648,3,"[21, 38]",[54],8057.666666666667
5655,0,[],[],0
5673,1,[],[63],8191.0
5686,2,[],"[18, 22]",7077.0
5688,8,"[0, 1, 16, 17, 22, 24, 52]",[59],6840.375
5698,2,[1],[2],8011.0
5712,1,[],[46],6105.0
5714,1,[23],[],8186.0
5716,2,[48],[16],7750.5
5721,5,[10],"[39, 48, 49, 60]",7336.2
5722,3,[1],"[36, 50]",7572.333333333333
5728,2,[5],[25],8177.0
5735,4,[59],"[28, 32, 34]",6663.25
5736,3,[8],"[40, 61]",7049.0
5744,1,[0],[],7453.0
5748,2,[11],[58],7116.0
5758,1,[26],[],8164.0
5767,3,[23],"[14, 15]",6825.666666666667
5771,3,[3],"[18, 30]",6406.666666666667
5785,4,"[0, 1, 10]",[8],7982.0
5786,4,[0],"[42, 43, 45]",7543.25
5791,1,[3],[],8153.0
5794,4,"[3, 5, 11]",[48],7495.5
5800,4,[16],"[15, 21, 22]",7343.25
5804,1,[],[26],5913.0
5806,2,[12],[46],7726.0
5808,4,[1],"[40, 50, 57]",7562.25
5812,1,[],[22],7323.0
5822,2,[10],[18],6912.0
5830,3,"[29, 30]",[15],7348.0
5832,0,[],[],0
5835,0,[],[],0
5838,2,[],"[25, 26]",7119.5
5841,3,[],"[35, 36, 37]",7612.333333333333
5853,3,[47],"[21, 22]",7323.333333333333
5858,4,"[6, 11, 18]",[5],7653.25
5861,2,[0],[33],8177.5
5874,6,[0],"[24, 25, 26, 27, 28]",7904.5
5886,3,[],"[32, 33, 37]",8144.0
5893,3,"[4, 54]",[20],6820.0
5895,2,[1],[63],7562.0
5896,1,[],[23],7567.0
5914,0,[],[],0
5920,2,[],"[44, 58]",6384.5
5926,1,[0],[],8191.0
5928,3,"[4, 29]",[11],7828.666666666667
5955,1,[28],[],5566.0
5957,1,[],[34],7003.0
5965,2,[15],[26],7738.0
5978,0,[],[],0
5980,3,[7],"[53, 61]",6220.0
5984,4,[],"[2, 6, 21, 58]",7835.25
6019,2,[38],[55],8171.5
6025,3,[53],"[0, 62]",6152.0
6029,2,[26],[62],6971.0
6031,1,[],[29],5936.0
6032,4,[63],"[37, 40, 41]",6812.0
6034,4,"[3, 4, 5]",[0],7972.5
6048,1,[51],[],7973.0
6055,2,[50],[20],7560.0
6056,5,"[24, 45, 46, 47]",[2],7971.4
6059,3,[],"[53, 54, 58]",7223.0
6065,4,[21],"[29, 42, 43]",7272.75
6069,3,"[10, 11]",[12],7250.0
6070,1,[6],[],7770.0
6090,2,[6],[23],7443.0
6092,3,"[3, 9]",[18],7808.0
6102,4,"[5, 53, 58]",[0],8061.0
6110,1,[16],[],6139.0
6123,3,[19],"[9, 17]",7888.0
6124,2,[6],[20],7119.5
6129,4,"[6, 10, 19]",[26],7598.25
6142,1,[3],[],8153.0
6152,2,[6],[45],7001.0
6155,1,[],[42],6349.0
6157,3,[4],"[29, 38]",7729.666666666667
6165,6,"[3, 4, 10, 11, 12]",[14],7495.5
6166,4,[24],"[16, 18, 19]",7369.5
6167,2,[],"[25, 30]",7212.0
6169,2,[13],[22],6970.0
6170,2,[6],[12],7519.0
6178,6,[29],"[31, 34, 35, 36, 37]",7479.333333333333
6180,0,[],[],0
6186,5,[63],"[4, 5, 20, 21]",7646.6
6191,2,[31],[57],8088.0
6192,2,[5],[19],8182.5
6199,1,[1],[],8157.0
6207,1,[10],[],7736.0
6212,3,[],"[45, 57, 58]",7869.666666666667
6219,1,[22],[],8148.0
6240,1,[60],[],8191.0
6241,1,[],[59],8150.0
6244,3,[14],"[23, 34]",7108.666666666667
6257,1,[16],[],8150.0
6260,3,[9],"[49, 51]",7211.0
6266,1,[4],[],7318.0
6274,3,"[1, 2]",[39],8128.333333333333
6275,1,[],[28],7963.0
6279,4,[1],"[48, 49, 50]",7604.75
6286,0,[],[],0
6288,1,[39],[],8171.0
6289,4,[],"[20, 53, 55, 59]",6465.25
6292,4,[],"[42, 43, 44, 45]",7884.5
6294,3,"[2, 7]",[25],6891.666666666667
6301,3,"[5, 7]",[38],7291.0
6304,1,[16],[],6636.0
6305,1,[11],[],8191.0
6310,1,[50],[],7499.0
6314,3,[],"[50, 55, 57]",7158.333333333333
6321,1,[],[25],7386.0
6323,2,[6],[20],8051.5
6328,2,[59],[50],8130.0
6332,0,[],[],0
6333,1,[],[54],7475.0
6344,2,[29],[23],7364.5
6346,1,[],[8],5883.0
6348,0,[],[],0
6349,1,[54],[],8178.0
6351,1,[9],[],7421.0
6362,0,[],[],0
6364,1,[0],[],6403.0
6370,2,[7],[10],8020.0
6388,2,[63],[10],6651.0
6391,3,[],"[6, 55, 56]",7808.0
6392,1,[8],[],8191.0
6399,4,[5],"[2, 41, 44]",7502.75
6412,1,[7],[],8191.0
6444,1,[],[39],6349.0
6463,4,"[1, 62, 63]",[15],8063.5
6467,2,[3],[11],7802.0
6473,4,[0],"[13, 14, 15]",7769.0
6479,0,[],[],0
6488,2,[5],[55],7640.0
6496,1,[4],[],8158.0
6506,2,[11],[52],7770.5
6509,2,[0],[39],7691.0
6516,4,"[2, 7, 8]",[33],7421.75
6520,0,[],[],0
6524,3,[0],"[47, 53]",7160.333333333333
6547,2,[36],[61],6962.0
6548,1,[21],[],6921.0
6557,2,[0],[52],8126.0
6562,0,[],[],0
6568,2,[8],[18],7413.0
6573,0,[],[],0
6574,1,[],[33],6662.0
6577,2,[12],[12],7575.0
6602,4,"[0, 29, 30]",[25],6416.0
6604,5,[14],"[14, 21, 28, 40]",7303.4
6606,4,[3],"[46, 57, 58]",8066.25
6608,1,[4],[],8158.0
6610,2,[28],[20],7785.0
6615,4,"[24, 43, 62]",[45],7565.5
6616,2,[4],[12],7299.0
6631,3,[],"[1, 7, 15]",7168.0
6639,3,[15],"[19, 24]",6723.666666666667
6643,2,[28],[0],8167.0
6644,1,[],[44],7534.0
6666,6,[6],"[48, 49, 54, 55, 56]",7425.333333333333
6669,2,[],"[38, 47]",7238.0
6676,3,[],"[9, 10, 11]",7766.333333333333
6678,0,[],[],0
6682,3,[],"[46, 55, 56]",7984.333333333333
6687,3,[],"[25, 28, 29]",7152.666666666667
6689,1,[23],[],8186.0
6690,2,[29],[61],7343.0
6694,4,[3],"[9, 16, 23]",6991.25
6699,1,[4],[],8158.0
6703,2,[10],[17],8180.0
6726,4,"[2, 3, 4]",[6],8153.75
6739,1,[],[46],8136.0
6752,3,[8],"[46, 47]",7589.333333333333
6761,2,[26],[8],7944.5
6762,1,[],[13],5856.0
6763,1,[],[18],6381.0
6774,3,[1],"[22, 40]",7620.0
6778,2,[],"[43, 45]",7933.5
6779,3,[1],"[52, 63]",6942.333333333333
6782,1,[49],[],8183.0
6786,2,[39],[25],7574.5
6787,2,[],"[43, 61]",6326.0
6794,2,[39],[21],6970.0
6795,3,[37],"[53, 54]",7591.333333333333
6799,2,[5],[43],6013.0
6803,2,[],"[57, 58]",8153.5
6807,1,[0],[],8191.0
6823,1,[3],[],8153.0
6844,2,[1],[13],7043.5
6847,2,[5],[30],7320.0
6853,2,[],"[54, 55]",8142.0
6869,0,[],[],0
6878,4,[6],"[32, 36, 37]",7031.0
6885,3,"[1, 2]",[13],8152.333333333333
6899,1,[],[51],7410.0
6901,4,"[10, 11, 16]",[18],6986.75
6907,2,[25],[25],7146.0
6912,2,[10],[19],7290.0
6920,1,[26],[],8164.0
6926,2,[35],[63],7057.0
6930,3,[5],"[8, 16]",7332.0
6931,2,[5],[44],8161.5
6932,3,[0],"[55, 63]",7996.0
6933,3,[2],"[53, 54]",7648.333333333333
6934,1,[],[54],6608.0
6939,4,[0],"[34, 36, 42]",7643.25
6949,2,[4],[39],6962.0
6953,4,"[35, 38, 53]",[40],7732.0
6956,1,[],[29],6353.0
6957,5,[6],"[15, 28, 33, 37]",7218.8
6964,1,[],[12],6139.0
6968,3,"[7, 8]",[18],7593.666666666667
6975,0,[],[],0
6987,2,[16],[49],7070.5
6989,3,[9],"[39, 45]",7440.333333333333
6993,2,[0],[29],7467.0
6995,0,[],[],0
7000,2,[1],[28],7377.0
7008,5,"[12, 38, 42, 44]",[27],7181.2
7009,1,[8],[],8116.0
7010,2,[46],[29],7021.5
7013,2,[10],[3],7075.5
7016,2,[3],[16],7646.5
7018,1,[],[2],8183.0
7027,1,[],[46],8136.0
7037,2,[11],[34],8189.5
7042,1,[4],[],8158.0
7058,2,[29],[13],7011.5
7059,3,"[5, 54]",[40],7084.666666666667
7066,2,[4],[52],8159.5
7068,3,"[10, 18]",[32],6859.333333333333
7073,3,[4],"[36, 46]",7411.666666666667
7080,2,[2],[5],7823.0
7089,2,[6],[10],6763.5
7101,3,[22],"[50, 55]",7323.333333333333
7131,1,[9],[],7715.0
7133,1,[],[38],8152.0
7141,4,[],"[14, 16, 22, 23]",7664.75
7142,4,"[3, 34, 39]",[43],7818.0
7146,2,[3],[39],7021.0
7151,2,[1],[31],8152.0
7154,3,[],"[22, 24, 31]",7489.666666666667
7161,2,[8],[33],8177.5
7162,2,[1],[14],7275.0
7173,25,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 18, 23, 24, 27, 34, 41, 45, 56]",[1],7550.24
7174,2,[6],[18],6843.0
7181,1,[],[48],8191.0
7183,3,"[51, 52]",[25],7420.0
7185,4,[],"[38, 39, 41, 42]",8152.0
7191,3,"[6, 7]",[25],8106.0
7196,1,[],[61],6347.0
7206,4,[17],"[30, 34, 36]",7405.0
7208,4,"[2, 50, 51]",[33],7002.0
7213,2,[],"[23, 25]",7200.5
7217,2,[50],[40],8175.0
7230,1,[12],[],7232.0
7237,1,[37],[],8177.0
7249,1,[],[19],7198.0
7250,4,[2],"[25, 37, 38]",5980.25
7257,2,[11],[39],8170.0
7263,2,[4],[33],7659.0
7272,2,[31],[13],7698.0
7281,0,[],[],0
7284,3,[],"[38, 39, 45]",7326.333333333333
7288,0,[],[],0
7294,2,[],"[29, 37]",7376.5
7302,2,[0],[43],7396.0
7312,1,[],[44],7135.0
7324,4,[2],"[45, 46, 57]",7617.75
7325,0,[],[],0
7330,3,[],"[40, 41, 42]",8013.666666666667
7332,3,"[10, 20]",[52],6938.0
7341,2,[6],[41],7519.5
7342,8,[],"[23, 28, 30, 31, 32, 33, 42, 43]",7882.875
7356,2,[0],[41],8128.0
7357,3,[8],"[5, 6]",7977.0
7362,1,[24],[],8191.0
7366,1,[],[48],7440.0
7378,1,[8],[],8191.0
7381,2,[34],[11],7057.0
7384,0,[],[],0
7387,2,[4],[3],7532.5
7393,1,[48],[],8137.0
7406,2,[],"[33, 34]",8176.0
7408,1,[31],[],6420.0
7409,0,[],[],0
7413,2,[18],[19],7694.0
7414,0,[],[],0
7415,4,[13],"[26, 29, 34]",7924.75
7420,3,"[7, 8]",[27],6206.333333333333
7423,1,[16],[],8150.0
7432,3,[3],"[17, 18]",7361.0
7437,1,[],[47],5616.0
7444,3,[],"[14, 15, 17]",7386.333333333333
7452,3,"[6, 7]",[16],7387.333333333333
7453,2,[34],[28],6880.0
7454,0,[],[],0
7456,4,[8],"[0, 21, 25]",7014.5
7462,1,[2],[],8133.0
7464,0,[],[],0
7472,0,[],[],0
7473,0,[],[],0
7486,4,[45],"[22, 29, 30]",8009.5
7490,5,[8],"[44, 50, 56, 57]",8001.4
7495,4,[3],"[25, 27, 37]",7702.25
7496,1,[18],[],8168.0
7498,0,[],[],0
7503,4,[1],"[55, 56, 60]",7587.5
7509,4,[],"[57, 59, 60, 63]",8056.0
7512,0,[],[],0
7515,1,[],[59],8015.0
7517,3,"[1, 2]",[18],7611.333333333333
7522,0,[],[],0
7524,1,[5],[],8191.0
7548,1,[],[59],8150.0
7550,1,[7],[],8191.0
7554,1,[9],[],8108.0
7557,6,"[7, 8, 9, 10, 22]",[42],6882.0
7558,0,[],[],0
7566,1,[],[35],5896.0
7567,4,[10],"[28, 32, 37]",6833.75
7569,3,"[18, 41]",[33],6796.0
7573,2,[4],[55],7149.0
7578,1,[],[38],6233.0
7590,2,[15],[13],7371.5
7600,0,[],[],0
7608,4,[],"[0, 15, 29, 30]",7604.0
7612,3,[2],"[11, 17]",7360.666666666667
7621,1,[],[43],8191.0
7623,1,[],[27],6569.0
7626,1,[12],[],8173.0
7636,3,[],"[34, 36, 37]",6844.333333333333
7651,2,[],"[13, 16]",7762.5
7653,0,[],[],0
7654,5,"[2, 6, 30, 33]",[53],6770.8
7658,3,"[3, 35]",[20],7244.333333333333
7659,1,[34],[],8141.0
7665,1,[5],[],7658.0
7666,1,[18],[],8168.0
7667,1,[],[22],7450.0
7669,0,[],[],0
7698,3,[13],"[1, 14]",7890.0
7704,2,[18],[4],7253.0
7718,1,[2],[],8133.0
7722,3,"[17, 63]",[29],7958.666666666667
7726,2,[18],[51],7782.5
7727,1,[],[54],6345.0
7735,3,[37],"[14, 15]",6917.333333333333
7736,1,[],[61],5834.0
7751,3,[48],"[53, 54]",7910.0
7752,1,[15],[],5877.0
7759,2,[7],[23],7639.5
7768,1,[],[53],5695.0
7772,0,[],[],0
7788,2,[4],[2],6962.5
7796,2,[14],[19],7557.0
7800,3,[],"[15, 23, 24]",7477.666666666667
7811,0,[],[],0
7815,0,[],[],0
7828,0,[],[],0
7844,3,[55],"[46, 47]",6713.333333333333
7847,1,[23],[],8186.0
7853,1,[],[42],6007.0
7858,1,[9],[],7902.0
7864,2,[20],[48],6962.5
7887,4,[],"[41, 54, 55, 56]",8128.0
7895,3,"[2, 3]",[33],7866.333333333333
7896,2,[21],[9],8170.0
7898,4,[],"[52, 53, 54, 55]",8140.75
7901,1,[],[51],8191.0
7908,2,[3],[40],6542.5
7916,2,[10],[27],7628.5
7935,0,[],[],0
7947,2,[12],[57],7068.0
7957,2,[6],[9],7691.5
7962,1,[35],[],8174.0
7966,2,[9],[39],8099.0
7967,0,[],[],0
7973,4,[7],"[42, 45, 46]",8038.5
7974,1,[],[43],7258.0
7984,4,[],"[16, 17, 22, 26]",7058.25
7988,2,[33],[5],6950.0
7989,4,[8],"[1, 5, 61]",7279.75
7997,2,[10],[39],7996.5
8000,6,[],"[17, 18, 19, 20, 23, 25]",7621.5
8006,1,[],[6],6014.0
8007,4,[],"[18, 19, 34, 35]",7680.0
8011,4,[61],"[29, 44, 61]",7405.5
8012,2,[60],[56],6942.5
8020,1,[9],[],8191.0
8040,2,[1],[51],7158.5
8045,4,[61],"[12, 40, 43]",6800.0
8052,2,[9],[33],6957.5
8053,5,[],"[16, 17, 35, 36, 39]",7826.8
8064,2,[1],[51],7629.0
8068,1,[7],[],7364.0
8077,1,[35],[],5785.0
8090,2,[19],[20],7250.5
8094,3,"[8, 28]",[1],7002.666666666667
8095,1,[],[54],6673.0
8101,2,[],"[18, 20]",7905.0
8111,2,[10],[42],7050.0
8123,3,[0],"[34, 35]",8174.0
8124,2,[30],[0],7424.0
8125,3,"[15, 17]",[5],7879.0
8130,1,[23],[],8186.0
8142,2,[3],[35],7499.0
8143,2,[],"[22, 42]",7678.5
8144,2,[0],[61],7901.5
8145,1,[],[43],8191.0
8147,0,[],[],0
8148,1,[14],[],8148.0
8151,1,[],[16],6965.0
8156,0,[],[],0
8158,1,[1],[],8157.0
8159,1,[15],[],8126.0
8160,2,[2],[32],7861.5
8171,1,[32],[],8149.0
8173,0,[],[],0
8189,1,[],[16],7694.0
8192,1,[42],[],8149.0
8193,1,[0],[],8133.0
8194,8,"[14, 16, 23, 24, 36, 37, 38]",[4],7061.75
8202,1,[],[61],6005.0
8205,3,"[3, 4]",[12],7275.333333333333
8207,1,[0],[],8101.0
8214,4,"[28, 34, 50]",[25],5877.75
8220,1,[],[55],8158.0
8223,3,"[13, 60]",[6],7468.0
8227,2,[24],[11],7376.0
8237,2,[5],[57],8166.0
8238,0,[],[],0
8243,3,"[6, 51]",[1],7255.666666666667
8266,3,[9],"[10, 54]",7318.666666666667
8277,1,[],[43],8191.0
8284,3,[9],"[0, 10]",7549.0
8285,0,[],[],0
8289,0,[],[],0
8292,2,[23],[8],7853.0
8294,0,[],[],0
8298,3,[],"[12, 14, 21]",6763.666666666667
8303,1,[0],[],8191.0
8309,2,[17],[31],8141.5
8320,5,"[2, 3, 55, 56]",[55],7288.0
8321,0,[],[],0
8339,1,[56],[],6909.0
8347,1,[],[44],8132.0
8358,3,"[6, 26]",[6],7519.333333333333
8369,1,[26],[],7813.0
8375,2,[19],[62],6827.5
8380,3,[],"[22, 51, 63]",6840.0
8387,1,[1],[],8157.0
8389,1,[5],[],6358.0
8392,3,[27],"[15, 16]",5820.333333333333
8393,2,[5],[30],6867.0
8399,3,"[14, 15]",[25],7785.0
8404,2,[],"[51, 52]",5924.0
8414,1,[4],[],5981.0
8417,0,[],[],0
8419,2,[],"[17, 18]",8191.0
8457,4,"[4, 5, 11]",[27],8171.0
8459,3,"[19, 20]",[11],6942.333333333333
8463,1,[2],[],7466.0
8466,3,[1],"[26, 30]",7546.0
8478,2,[9],[39],7633.0
8481,0,[],[],0
8492,0,[],[],0
8519,3,"[2, 3]",[33],6561.333333333333
8522,4,[1],"[0, 39, 47]",7427.0
8528,0,[],[],0
8544,1,[8],[],7105.0
8561,0,[],[],0
8572,4,[5],"[4, 7, 23]",7203.75
8573,1,[8],[],8191.0
8600,1,[25],[],8171.0
8611,3,"[18, 19]",[21],8126.666666666667
8613,1,[6],[],8178.0
8614,2,[52],[27],7212.0
8622,1,[42],[],6931.0
8624,2,[11],[10],7100.5
8626,3,"[10, 24]",[35],7700.0
8627,3,[20],"[19, 26]",7878.0
8633,1,[7],[],8191.0
8651,0,[],[],0
8654,0,[],[],0
8655,0,[],[],0
8656,3,[12],"[31, 32]",8166.333333333333
8657,1,[14],[],6244.0
8665,4,"[51, 52, 53]",[24],6806.25
8669,1,[30],[],8049.0
8674,2,[3],[14],8172.0
8675,2,[10],[9],7530.5
8689,1,[45],[],8173.0
8691,2,[],"[52, 53]",5817.0
8693,1,[26],[],7478.0
8724,1,[11],[],8191.0
8726,4,[37],"[1, 2, 16]",6707.25
8729,1,[18],[],8168.0
8735,0,[],[],0
8739,3,[3],"[7, 45]",8023.666666666667
8747,1,[9],[],8191.0
8750,1,[16],[],8150.0
8753,2,[24],[4],7853.0
8754,2,[26],[36],7598.0
8756,0,[],[],0
8759,0,[],[],0
8761,3,[3],"[33, 36]",8024.0
8775,0,[],[],0
8780,0,[],[],0
8781,0,[],[],0
8784,2,[12],[58],6866.5
8791,2,[35],[56],6866.0
8817,3,"[6, 12]",[43],7518.333333333333
8826,2,[2],[8],7915.0
8834,7,[20],"[18, 19, 22, 23, 25, 44]",7922.142857142857
8845,2,[0],[16],7972.5
8847,3,"[18, 47]",[33],7556.666666666667
8863,0,[],[],0
8868,2,[],"[45, 46]",8133.5
8871,1,[4],[],8158.0
8873,0,[],[],0
8890,0,[],[],0
8893,1,[21],[],6463.0
8896,2,[53],[17],8191.0
8897,2,[10],[19],6859.0
8921,4,"[10, 47, 48]",[33],7664.5
8924,2,[26],[18],7522.5
8925,1,[1],[],8157.0
8934,1,[50],[],8185.0
8949,1,[12],[],8173.0
8968,1,[1],[],8157.0
8999,3,"[3, 4]",[22],7820.666666666667
9007,2,[],"[34, 41]",7727.5
9009,1,[60],[],7610.0
9016,0,[],[],0
9018,1,[13],[],8129.0
9022,6,[14],"[15, 24, 25, 26, 27]",7457.166666666667
9030,1,[10],[],8169.0
9031,3,"[3, 4]",[17],7904.0
9032,1,[32],[],8149.0
9040,2,[5],[19],7170.0
9050,3,[34],"[6, 60]",6091.333333333333
9063,3,"[7, 10]",[36],7871.666666666667
9065,3,[3],"[8, 9]",8159.666666666667
9076,3,[],"[44, 45, 49]",7225.0
9086,3,"[8, 9]",[15],7643.333333333333
9100,0,[],[],0
9107,0,[],[],0
9113,1,[],[61],5904.0
9114,5,[3],"[57, 59, 60, 62]",6953.2
9116,2,[26],[5],7880.0
9128,1,[],[27],6293.0
9129,2,[60],[59],7692.0
9140,1,[11],[],8191.0
9142,0,[],[],0
9145,3,[],"[50, 52, 58]",8064.0
9150,0,[],[],0
9153,4,"[5, 46, 47]",[50],8154.25
9161,1,[9],[],8191.0
9170,0,[],[],0
9175,2,[],"[31, 32]",7234.0
9179,1,[5],[],8191.0
9188,2,[8],[12],7547.0
9193,3,[0],"[47, 48]",7534.666666666667
9195,0,[],[],0
9202,5,[0],"[8, 11, 16, 17]",7413.0
9203,1,[7],[],7436.0
9205,1,[2],[],8133.0
9210,2,[4],[6],7350.0
9214,3,[2],"[46, 47]",8145.333333333333
9235,3,[50],"[7, 51]",6929.0
9241,1,[19],[],7979.0
9242,2,[5],[54],8158.5
9301,0,[],[],0
9311,1,[],[17],5818.0
9317,3,[0],"[21, 26]",7540.333333333333
9319,3,"[0, 51]",[43],8123.666666666667
9320,2,[1],[39],7620.0
9325,1,[],[36],8137.0
9326,1,[9],[],7632.0
9327,1,[11],[],8191.0
9336,3,"[44, 45]",[59],7355.0
9348,4,[24],"[32, 33, 39]",7040.0
9350,3,"[2, 4]",[11],8096.666666666667
9352,1,[18],[],8168.0
9364,1,[3],[],8153.0
9367,1,[],[12],8121.0
9375,1,[7],[],5593.0
9376,5,"[15, 19, 20, 57]",[5],7613.2
9379,2,[],"[16, 17]",6899.5
9395,1,[],[35],8143.0
9397,3,[26],"[14, 15]",6831.666666666667
9409,2,[3],[40],7281.0
9421,0,[],[],0
9428,2,[],"[54, 55]",8142.0
9433,1,[],[54],7805.0
9436,1,[],[38],6653.0
9438,0,[],[],0
9444,3,[],"[31, 32, 43]",7336.666666666667
9447,3,"[26, 27]",[52],6983.333333333333
9451,1,[],[2],6578.0
9463,0,[],[],0
9464,0,[],[],0
9474,2,[4],[52],6200.5
9487,1,[],[6],6332.0
9490,2,[1],[43],7021.5
9491,1,[6],[],8178.0
9492,1,[],[61],6844.0
9495,3,[],"[45, 52, 53]",8094.666666666667
9501,1,[],[15],6454.0
9504,1,[0],[],6040.0
9505,1,[],[5],8004.0
9509,0,[],[],0
9516,1,[22],[],8148.0
9518,2,[17],[29],7708.0
9519,3,[],"[34, 52, 53]",7251.0
9520,0,[],[],0
9527,1,[48],[],8137.0
9539,0,[],[],0
9551,3,"[1, 2]",[47],7111.333333333333
9552,0,[],[],0
9561,3,"[0, 17]",[51],8075.666666666667
9568,2,[3],[45],6934.5
9573,0,[],[],0
9597,2,[0],[49],6143.5
9608,4,[4],"[6, 28, 29]",7035.5
9614,7,[3],"[22, 25, 26, 28, 29, 33]",7409.571428571428
9637,1,[],[32],6033.0
9639,1,[],[8],8150.0
9645,2,[0],[27],7574.0
9650,2,[10],[26],7547.5
9657,6,[0],"[7, 12, 23, 25, 26]",7716.166666666667
9662,2,[4],[34],7283.0
9668,1,[8],[],7735.0
9680,2,[],"[27, 49]",7119.0
9681,3,"[12, 13]",[34],6925.333333333333
9682,3,[8],"[4, 41]",6641.666666666667
9686,3,[],"[40, 41, 45]",8047.666666666667
9697,1,[53],[],6248.0
9698,3,"[3, 4]",[29],8153.0
9706,1,[],[40],8165.0
9707,1,[34],[],8141.0
9743,0,[],[],0
9744,2,[],"[8, 11]",6510.0
9747,0,[],[],0
9765,4,[],"[32, 51, 54, 55]",7549.0
9766,2,[23],[51],8043.0
9771,2,[52],[8],6457.0
9782,1,[1],[],8157.0
9788,1,[23],[],7902.0
9810,1,[9],[],5982.0
9812,6,"[0, 1, 2, 3, 4]",[34],7807.666666666667
9821,2,[],"[47, 48]",7262.0
9841,0,[],[],0
9853,0,[],[],0
9855,3,[37],"[26, 28]",7231.0
9856,2,[19],[23],7898.5
9858,3,[3],"[22, 36]",8153.666666666667
9866,3,"[14, 55]",[4],8133.333333333333
9874,2,[6],[27],7716.5
9886,1,[7],[],6503.0
9896,3,[0],"[12, 13]",7662.0
9901,1,[2],[],8133.0
